Month,ZipCode,ZipName,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
2017-07-01,78721.0,"Austin, TX",349900.0,-0.0226,,55.0,0.3095,,41.0,0.025,,28.0,0.2727,0.75,0.0,,,28.0,0.1667,0.1667,23.0,-0.0417,0.0952,388400.0,-0.1082,0.1139,78.0,0.1818,0.3684,0.4182,-0.1532,-0.1652
2017-07-01,78723.0,"Austin, TX",419900.0,-0.0143,0.1053,84.0,0.1667,-0.0233,37.0,0.1563,-0.0513,44.0,0.0,-0.1538,4.0,1.0,0.0,36.0,0.8,-0.25,52.0,-0.037,-0.1034,459100.0,-0.0086,0.1457,136.0,0.0794,-0.0556,0.619,-0.131,-0.0554
2017-07-01,78726.0,"Austin, TX",479900.0,0.0025,-0.0178,48.0,-0.0769,-0.0943,84.0,0.3125,0.4483,8.0,-0.5,-0.5,0.0,,,28.0,0.2727,0.75,18.0,0.3846,0.2,544600.0,-0.0069,-0.0618,66.0,0.0154,-0.0294,0.375,0.125,0.092
2017-07-01,78727.0,"Austin, TX",330000.0,-0.0149,-0.0263,39.0,-0.0488,-0.25,30.0,0.2,-0.3333,32.0,0.1429,0.3333,0.0,,,12.0,0.5,-0.5,31.0,-0.0882,-0.2791,349500.0,-0.0308,-0.0554,70.0,-0.0667,-0.2632,0.7949,-0.0344,-0.0321
2017-07-01,78729.0,"Austin, TX",315000.0,0.0022,0.09,39.0,0.1818,-0.22,27.0,0.2857,0.0385,24.0,-0.3684,-0.3333,0.0,,,16.0,-0.1111,-0.3333,28.0,-0.0968,-0.125,328500.0,0.0108,0.1181,67.0,0.0469,-0.1829,0.7179,-0.2214,0.0779
2017-07-01,78730.0,"Austin, TX",887000.0,0.0137,-0.0139,74.0,-0.0513,0.3455,55.0,0.1458,-0.0984,16.0,-0.4667,0.0,0.0,,,24.0,-0.2,0.0,21.0,0.0,-0.0455,1844700.0,0.1175,0.6339,95.0,-0.0404,0.2338,0.2838,0.0146,-0.1162
2017-07-01,78731.0,"Austin, TX",778500.0,-0.0139,0.0045,129.0,0.0574,0.1316,60.0,0.2,0.2245,56.0,0.75,0.5556,0.0,,,76.0,0.027,0.1875,37.0,-0.0976,0.0,1165700.0,0.0167,-0.0296,166.0,0.0184,0.0993,0.2868,-0.0492,-0.0377
2017-07-01,78732.0,"Austin, TX",615000.0,-0.004,-0.1213,139.0,0.0072,0.112,65.0,0.2264,-0.0152,48.0,0.0435,0.2,0.0,-1.0,,84.0,0.2,0.75,35.0,-0.3519,-0.0789,895800.0,0.037,-0.245,174.0,-0.0938,0.0675,0.2518,-0.1395,-0.0522
2017-07-01,78733.0,"Austin, TX",1150000.0,0.0599,0.0245,57.0,-0.0172,0.0,66.0,0.1786,0.0476,16.0,0.6,0.0,0.0,,,20.0,-0.1667,0.25,11.0,-0.45,0.375,1686500.0,0.072,-0.2861,68.0,-0.1282,0.0462,0.193,-0.1518,0.0526
2017-07-01,78734.0,"Austin, TX",575000.0,-0.0007,-0.0017,263.0,-0.015,-0.0962,72.0,0.125,0.1077,60.0,-0.2683,-0.2105,4.0,0.0,0.0,104.0,0.2683,-0.1034,62.0,0.0,-0.1733,905900.0,0.0675,-0.0835,325.0,-0.0122,-0.112,0.2357,0.0035,-0.022
2017-07-01,78735.0,"Austin, TX",1065000.0,-0.0613,-0.0928,114.0,-0.0256,-0.05,97.0,0.2278,0.1149,32.0,0.2308,0.3333,0.0,,,24.0,-0.2941,-0.1429,24.0,-0.0769,-0.25,1334700.0,-0.0213,-0.1347,138.0,-0.035,-0.0921,0.2105,-0.0117,-0.0561
2017-07-01,78736.0,"Austin, TX",442400.0,-0.0112,-0.086,20.0,0.3333,-0.2308,24.0,-0.3143,-0.5714,16.0,0.3333,1.0,0.0,,,12.0,1.0,0.5,15.0,0.0714,0.3636,577000.0,0.0862,-0.2002,35.0,0.2069,-0.0541,0.75,-0.1833,0.3269
2017-07-01,78737.0,"Austin, TX",527000.0,-0.0277,0.0551,131.0,0.048,0.0234,54.0,0.08,-0.0847,44.0,0.0,0.2222,4.0,-0.6667,,56.0,0.6471,-0.125,31.0,-0.1622,-0.2791,604900.0,-0.0359,0.057,162.0,0.0,-0.0526,0.2366,-0.0594,-0.0993
2017-07-01,78738.0,"Austin, TX",639900.0,-0.014,0.0173,359.0,-0.0218,0.1149,68.0,0.0303,0.0462,80.0,-0.1489,-0.0476,16.0,1.0,0.3333,144.0,-0.1325,0.2,58.0,-0.1343,-0.1944,901200.0,0.0047,0.0351,417.0,-0.0392,0.0584,0.1616,-0.021,-0.062
2017-07-01,78739.0,"Austin, TX",514000.0,0.0168,0.0731,83.0,0.0247,-0.0119,40.0,0.4286,0.0526,48.0,0.2632,0.0909,4.0,1.0,,36.0,0.0,-0.1818,40.0,-0.2,-0.1111,562500.0,0.0146,0.1042,123.0,-0.0611,-0.0465,0.4819,-0.1354,-0.0538
2017-07-01,78741.0,"Austin, TX",349500.0,0.013,-0.043,75.0,-0.0741,0.2712,67.0,0.0806,,36.0,0.125,0.0,0.0,-1.0,,12.0,-0.5385,0.0,61.0,0.2449,1.5417,353000.0,-0.0051,-0.0011,136.0,0.0462,0.6386,0.8133,0.2084,0.4066
2017-07-01,78744.0,"Austin, TX",260000.0,-0.0262,-0.0448,44.0,0.0233,-0.2667,47.0,0.0444,0.3056,24.0,0.3333,0.2,4.0,1.0,-0.5,12.0,0.2,-0.5714,35.0,0.4583,0.2069,266200.0,-0.017,0.0168,79.0,0.1791,-0.1124,0.7955,0.2373,0.3121
2017-07-01,78745.0,"Austin, TX",329900.0,0.0198,0.0615,115.0,0.0748,0.3068,37.0,0.1935,0.3704,68.0,-0.2093,-0.2273,0.0,-1.0,,60.0,0.5,0.1538,87.0,0.0741,0.0357,344000.0,0.0263,0.0707,202.0,0.0745,0.1744,0.7565,-0.0005,-0.198
2017-07-01,78746.0,"Austin, TX",1362500.0,-0.0107,-0.0905,216.0,0.0385,0.1134,73.0,0.1231,-0.0875,44.0,-0.3333,-0.0833,0.0,,-1.0,76.0,-0.1915,0.2667,51.0,-0.0377,0.0625,1892300.0,-0.0305,-0.1366,267.0,0.023,0.1033,0.2361,-0.0187,-0.0113
2017-07-01,78747.0,"Austin, TX",299500.0,0.0071,-0.0519,54.0,0.102,-0.25,44.0,0.0732,0.2571,28.0,0.1667,-0.2222,0.0,-1.0,-1.0,24.0,0.0,-0.1429,35.0,-0.1463,0.5909,313300.0,-0.016,-0.0151,89.0,-0.0111,-0.0532,0.6481,-0.1886,0.3426
2017-07-01,78748.0,"Austin, TX",314900.0,0.0029,-0.0054,173.0,0.1161,0.291,38.0,0.2667,-0.1163,96.0,-0.0204,0.2632,8.0,-0.7778,1.0,60.0,0.25,0.25,78.0,-0.0488,-0.037,333800.0,0.0146,0.0006,251.0,0.0591,0.1674,0.4509,-0.0782,-0.1536
2017-07-01,78749.0,"Austin, TX",394900.0,0.0069,,95.0,0.3971,,23.0,0.0,,64.0,0.0,0.6,0.0,-1.0,,68.0,0.8889,1.125,50.0,-0.0741,0.0638,396400.0,-0.0239,0.1008,145.0,0.1885,0.5104,0.5263,-0.2678,-0.4329
2017-07-01,78750.0,"Austin, TX",475000.0,-0.0485,-0.0481,110.0,0.3095,0.3415,31.0,-0.1389,-0.1389,52.0,0.1818,0.1818,0.0,-1.0,,56.0,0.2174,0.0769,45.0,0.0227,0.1538,464500.0,-0.0383,-0.0393,155.0,0.2109,0.281,0.4091,-0.1147,-0.0665
2017-07-01,78751.0,"Austin, TX",486900.0,-0.0012,-0.0262,50.0,0.0,0.0,58.0,0.4872,,16.0,-0.2,-0.2,0.0,,,28.0,-0.0667,0.0,15.0,-0.0625,-0.4231,539600.0,0.0198,-0.0256,65.0,-0.0152,-0.1447,0.3,-0.02,-0.22
2017-07-01,78753.0,"Austin, TX",252500.0,0.0052,-0.0801,34.0,0.0625,-0.1282,18.0,-0.5,-0.25,24.0,-0.0769,-0.1429,4.0,0.0,,8.0,-0.6,-0.3333,31.0,0.0333,0.3478,264600.0,0.0153,-0.0403,65.0,0.0484,0.0484,0.9118,-0.0257,0.322
2017-07-01,78754.0,"Austin, TX",268000.0,-0.0251,0.0811,45.0,-0.0217,,43.0,-0.0227,0.303,24.0,0.0,-0.1429,0.0,,,8.0,0.3333,-0.5,20.0,-0.2308,-0.5349,293200.0,-0.0262,0.0024,65.0,-0.0972,-0.2073,0.4444,-0.1208,-0.6581
2017-07-01,78756.0,"Austin, TX",650000.0,0.0198,0.1464,41.0,0.0789,0.1714,49.0,0.1951,-0.0392,12.0,-0.4,0.0,0.0,,,24.0,0.3333,0.2,13.0,-0.2353,-0.2353,674100.0,0.0333,0.191,54.0,-0.0182,0.0385,0.3171,-0.1303,-0.1686
2017-07-01,78757.0,"Austin, TX",485000.0,-0.0294,0.0348,97.0,0.0543,0.3662,38.0,0.0556,0.2667,48.0,-0.04,0.2,0.0,-1.0,,52.0,-0.0714,0.3,61.0,0.0517,0.3864,486300.0,-0.0608,-0.0012,158.0,0.0533,0.3739,0.6289,-0.0016,0.0091
2017-07-01,78758.0,"Austin, TX",270000.0,-0.0769,0.1494,35.0,0.0,,19.0,-0.24,-0.5128,40.0,0.1765,0.25,0.0,,,12.0,0.0,2.0,40.0,0.2903,-0.0476,276800.0,-0.0079,0.0214,75.0,0.1364,0.087,1.1429,0.2571,-0.4127
2017-07-01,78759.0,"Austin, TX",421200.0,-0.064,-0.19,107.0,0.049,0.321,44.0,0.1892,0.4667,48.0,-0.0769,-0.0769,4.0,1.0,,56.0,-0.1765,-0.0667,50.0,0.0638,-0.0196,506500.0,-0.0107,-0.0235,157.0,0.0537,0.1894,0.4673,0.0065,-0.1623
2017-06-01,78701.0,"Austin, TX",611000.0,0.0648,-0.2085,125.0,-0.0602,0.2887,78.0,-0.1034,0.1471,22.0,-0.5417,0.1,2.0,,,30.0,0.0714,0.3636,35.0,0.2963,0.75,1023900.0,0.0475,-0.1571,160.0,0.0,0.3675,0.28,0.077,0.0738
2017-06-01,78702.0,"Austin, TX",477000.0,0.0214,,153.0,0.1504,,32.0,-0.0303,,78.0,-0.025,0.7727,2.0,0.0,-0.6667,62.0,0.4762,0.9375,88.0,-0.0435,0.76,517700.0,0.0023,0.0578,241.0,0.0711,0.6067,0.5752,-0.1166,0.0752
2017-06-01,78703.0,"Austin, TX",1178800.0,-0.0094,0.17,139.0,-0.0733,0.0775,58.0,0.2609,0.0943,34.0,-0.32,-0.1905,0.0,,-1.0,50.0,-0.2647,-0.2188,48.0,0.0667,0.2308,1324600.0,-0.0032,0.0196,187.0,-0.041,0.1131,0.3453,0.0453,0.043
2017-06-01,78704.0,"Austin, TX",586000.0,-0.011,-0.0624,272.0,0.0751,0.1429,45.0,0.2162,-0.1818,104.0,-0.0545,0.4054,8.0,0.0,1.0,144.0,0.5652,0.1803,101.0,-0.0381,0.1099,669000.0,0.0045,-0.0304,373.0,0.0419,0.1337,0.3713,-0.0437,-0.011
2017-06-01,78705.0,"Austin, TX",368200.0,0.0682,0.0991,49.0,0.0208,0.1951,48.0,0.0667,-0.04,28.0,0.0,0.2727,2.0,,,8.0,-0.5556,0.3333,27.0,0.0385,-0.2059,409000.0,0.0381,-0.1504,76.0,0.027,0.0133,0.551,0.0094,-0.2782
2017-06-01,78717.0,"Austin, TX",383000.0,0.0108,0.0181,111.0,0.1935,0.1809,29.0,0.0,-0.3095,90.0,0.2857,0.6071,6.0,-0.5,-0.4,50.0,0.5625,0.25,61.0,0.0,0.1961,405000.0,-0.0139,0.0045,172.0,0.1169,0.1862,0.5495,-0.1064,0.007
2017-06-01,78721.0,"Austin, TX",358000.0,0.0194,0.0229,42.0,0.0244,-0.0233,40.0,0.4286,-0.4203,22.0,-0.0833,0.8333,0.0,-1.0,,24.0,0.7143,0.2,24.0,0.0909,0.0,435500.0,-0.0273,0.2161,66.0,0.0476,-0.0149,0.5714,0.0348,0.0133
2017-06-01,78723.0,"Austin, TX",426000.0,0.0524,0.0923,72.0,0.1077,0.0909,32.0,-0.1795,-0.0857,44.0,0.2941,-0.0833,2.0,0.0,0.0,20.0,0.1111,-0.375,54.0,0.08,0.0,463100.0,0.0515,0.1,126.0,0.0957,0.05,0.75,-0.0192,-0.0682
2017-06-01,78726.0,"Austin, TX",478700.0,-0.0081,-0.0378,52.0,0.0196,0.0,64.0,0.4222,0.3617,16.0,-0.2,-0.3846,0.0,,-1.0,22.0,0.375,0.5714,13.0,-0.0714,0.1818,548400.0,-0.0015,-0.0492,65.0,0.0,0.0317,0.25,-0.0245,0.0385
2017-06-01,78727.0,"Austin, TX",335000.0,-0.0103,-0.0071,41.0,0.025,-0.2264,25.0,0.5625,-0.0741,28.0,-0.3636,-0.3636,0.0,,-1.0,8.0,-0.5556,-0.6,34.0,0.2143,-0.0556,360600.0,0.0061,0.0124,75.0,0.1029,-0.1573,0.8293,0.1293,0.15
2017-06-01,78729.0,"Austin, TX",314300.0,-0.0254,0.0322,33.0,0.2692,-0.1538,21.0,-0.2222,-0.3226,38.0,0.3571,0.0556,0.0,,,18.0,0.8,-0.1,31.0,-0.1143,0.0333,325000.0,-0.0021,0.087,64.0,0.0492,-0.0725,0.9394,-0.4068,0.1702
2017-06-01,78730.0,"Austin, TX",875000.0,-0.0652,-0.0318,78.0,-0.0127,0.3929,48.0,0.1707,-0.0204,30.0,0.0,0.3636,0.0,,,30.0,0.25,0.875,21.0,0.5,0.4,1650700.0,0.0569,0.4863,99.0,0.0645,0.3944,0.2692,0.092,0.0014
2017-06-01,78731.0,"Austin, TX",789500.0,-0.0069,0.0204,122.0,0.0796,0.0991,50.0,0.1111,0.3158,32.0,-0.3846,-0.5429,0.0,-1.0,,74.0,0.0,0.3704,41.0,-0.0889,0.0789,1146500.0,0.0217,-0.0205,163.0,0.0316,0.094,0.3361,-0.0622,-0.0063
2017-06-01,78732.0,"Austin, TX",617500.0,0.0295,-0.0924,138.0,-0.0676,0.1597,53.0,0.325,-0.1587,46.0,-0.08,0.6429,4.0,,,70.0,0.129,0.4,54.0,0.125,0.0588,863800.0,0.046,-0.2725,192.0,-0.0204,0.1294,0.3913,0.067,-0.0373
2017-06-01,78733.0,"Austin, TX",1085000.0,0.0272,-0.203,58.0,-0.0938,0.1373,56.0,0.2727,0.0769,10.0,-0.6429,-0.1667,0.0,,,24.0,1.0,0.5,20.0,0.4286,0.1111,1573200.0,-0.0064,-0.3831,78.0,0.0,0.1304,0.3448,0.1261,-0.0081
2017-06-01,78734.0,"Austin, TX",575400.0,0.0007,-0.0295,267.0,0.0269,-0.0918,64.0,0.1034,0.0847,82.0,0.2813,-0.0682,4.0,0.0,0.0,82.0,0.0789,-0.2115,62.0,0.0164,-0.2955,848600.0,0.0287,-0.207,329.0,0.0249,-0.1387,0.2322,-0.0024,-0.0671
2017-06-01,78735.0,"Austin, TX",1134500.0,-0.0406,-0.0643,117.0,0.0086,-0.0331,79.0,0.386,0.0822,26.0,-0.3158,0.0,0.0,,-1.0,34.0,0.0625,0.0625,26.0,0.1304,-0.1034,1363700.0,-0.0365,-0.0805,143.0,0.0288,-0.0467,0.2222,0.0239,-0.0174
2017-06-01,78736.0,"Austin, TX",447400.0,-0.0219,-0.1447,15.0,0.0,,35.0,0.4,-0.2391,12.0,-0.1429,-0.25,0.0,,,6.0,0.5,0.0,14.0,0.2727,0.2727,531200.0,-0.1051,-0.3009,29.0,0.1154,-0.275,0.9333,0.2,0.554
2017-06-01,78737.0,"Austin, TX",542000.0,0.0324,0.0875,125.0,0.0081,0.0081,50.0,-0.0385,0.0204,44.0,-0.0833,0.0476,12.0,2.0,1.0,34.0,-0.3929,-0.3462,37.0,0.2333,-0.119,627400.0,0.022,0.1087,162.0,0.0519,-0.0241,0.296,0.0541,-0.0427
2017-06-01,78738.0,"Austin, TX",649000.0,0.0188,-0.0084,367.0,0.0426,0.1916,66.0,0.1,-0.0149,94.0,-0.1754,-0.06,8.0,-0.6,-0.5,166.0,0.3175,0.2388,67.0,-0.0946,0.0,897000.0,-0.0032,-0.0104,434.0,0.0188,0.1573,0.1826,-0.0277,-0.035
2017-06-01,78739.0,"Austin, TX",505500.0,-0.0349,0.0642,81.0,0.08,0.0,28.0,-0.0968,-0.2432,38.0,-0.24,-0.1739,2.0,-0.9444,,36.0,0.0588,0.125,50.0,-0.0909,-0.0385,554400.0,-0.0292,0.1077,131.0,0.0077,-0.015,0.6173,-0.116,-0.0247
2017-06-01,78741.0,"Austin, TX",345000.0,-0.0072,,81.0,0.0125,,62.0,0.1273,,32.0,0.1429,0.7778,10.0,0.0,,26.0,0.3,1.6,49.0,0.0,0.4848,354800.0,-0.029,0.0105,130.0,0.0078,0.8571,0.6049,-0.0076,-0.287
2017-06-01,78744.0,"Austin, TX",267000.0,0.0341,0.0281,43.0,0.0238,-0.1887,45.0,0.6667,0.125,18.0,-0.4,-0.4375,2.0,-0.6667,-0.9231,10.0,0.0,-0.375,24.0,0.0909,0.0,270800.0,0.0549,0.0352,67.0,0.0469,-0.1299,0.5581,0.0343,0.1053
2017-06-01,78745.0,"Austin, TX",323500.0,0.0189,,107.0,0.0594,,31.0,-0.0313,,86.0,0.1026,0.3871,4.0,1.0,1.0,40.0,-0.3103,0.6667,81.0,0.0385,-0.19,335200.0,0.0048,0.0349,188.0,0.0503,0.1394,0.757,-0.0153,-0.7815
2017-06-01,78746.0,"Austin, TX",1377300.0,0.0,-0.0818,208.0,0.0612,0.04,65.0,0.2264,-0.0845,66.0,0.0,0.7368,0.0,,-1.0,94.0,0.6786,0.3056,53.0,-0.1017,-0.1017,1951800.0,-0.0173,-0.1064,261.0,0.0235,0.0077,0.2548,-0.0462,-0.0402
2017-06-01,78747.0,"Austin, TX",297400.0,0.0047,-0.0662,49.0,-0.1695,-0.1404,41.0,0.1081,0.1081,24.0,-0.2,-0.4,2.0,-0.75,-0.5,24.0,0.3333,-0.1429,41.0,0.2424,0.5185,318400.0,-0.0401,-0.0266,90.0,-0.0217,0.0714,0.8367,0.2774,0.3631
2017-06-01,78748.0,"Austin, TX",314000.0,-0.0212,-0.0227,155.0,0.1151,0.281,30.0,-0.0323,-0.25,98.0,-0.1833,0.4848,36.0,0.0,3.5,48.0,-0.04,-0.0769,82.0,-0.0353,-0.0575,329000.0,-0.0057,-0.0374,237.0,0.058,0.1394,0.529,-0.0825,-0.19
2017-06-01,78749.0,"Austin, TX",392200.0,-0.0036,,68.0,0.2364,,23.0,0.3529,,64.0,0.0,0.28,2.0,,-0.5,36.0,0.5,1.0,54.0,-0.0182,0.0,406100.0,-0.0196,0.112,122.0,0.1091,0.3261,0.7941,-0.2059,-0.6269
2017-06-01,78750.0,"Austin, TX",499200.0,-0.0418,-0.0016,84.0,0.1053,0.2923,36.0,0.1613,0.125,44.0,0.0,-0.12,2.0,0.0,,46.0,0.2778,-0.0417,44.0,-0.0222,0.0732,483000.0,-0.024,-0.0326,128.0,0.0579,0.2075,0.5238,-0.0683,-0.107
2017-06-01,78751.0,"Austin, TX",487500.0,-0.0157,-0.067,50.0,-0.0385,-0.0196,39.0,0.0,0.1818,20.0,-0.375,-0.3333,0.0,-1.0,,30.0,0.1538,0.3636,16.0,-0.1111,-0.2,529100.0,0.0244,-0.0361,66.0,-0.0571,-0.0704,0.32,-0.0262,-0.0722
2017-06-01,78753.0,"Austin, TX",251200.0,-0.0679,-0.0899,32.0,-0.2,0.0667,36.0,0.2,0.2,26.0,-0.1333,-0.1333,4.0,-0.5,1.0,20.0,-0.0909,2.3333,30.0,-0.2683,0.3636,260600.0,-0.0362,-0.0341,62.0,-0.2346,0.1923,0.9375,-0.0875,0.2042
2017-06-01,78754.0,"Austin, TX",274900.0,-0.0065,0.128,46.0,-0.0417,0.15,44.0,0.0732,0.4667,24.0,0.2,-0.3684,0.0,,-1.0,6.0,-0.4,-0.6667,26.0,-0.1034,-0.2571,301100.0,-0.0176,0.0625,72.0,-0.0649,-0.04,0.5652,-0.0389,-0.3098
2017-06-01,78756.0,"Austin, TX",637400.0,0.0458,0.2629,38.0,0.0556,-0.0732,41.0,-0.1277,-0.1277,20.0,0.0,0.25,0.0,,,18.0,0.125,0.8,17.0,-0.0556,0.0,652400.0,0.0208,0.2284,55.0,0.0185,-0.0517,0.4474,-0.0526,0.0327
2017-06-01,78757.0,"Austin, TX",499700.0,-0.0297,,92.0,0.0,,36.0,0.6364,,50.0,-0.1935,-0.0385,2.0,0.0,-0.5,56.0,0.2174,0.3333,58.0,0.3182,0.16,517800.0,-0.0261,0.1116,150.0,0.1029,0.3761,0.6304,0.1522,-0.217
2017-06-01,78758.0,"Austin, TX",292500.0,0.022,0.1607,35.0,0.25,0.129,25.0,0.5625,-0.375,34.0,-0.2273,-0.0556,0.0,,,12.0,,0.2,31.0,-0.1143,-0.0313,279000.0,0.0069,0.0087,66.0,0.0476,0.0476,0.8857,-0.3643,-0.1465
2017-06-01,78759.0,"Austin, TX",450000.0,-0.0722,-0.1593,102.0,0.02,0.3973,37.0,0.6087,0.1212,52.0,-0.2571,-0.1034,2.0,,,68.0,0.619,0.5455,47.0,0.0444,0.093,512000.0,-0.049,-0.055,149.0,0.0276,0.2845,0.4608,0.0108,-0.1283
2017-05-01,78701.0,"Austin, TX",573800.0,0.0111,-0.2596,133.0,0.1565,0.4149,87.0,0.16,0.3385,48.0,1.0,0.2,0.0,,,28.0,-0.125,0.1667,27.0,0.35,-0.1,977500.0,0.0056,-0.1109,160.0,0.1852,0.2903,0.203,0.0291,-0.1161
2017-05-01,78702.0,"Austin, TX",467000.0,0.0378,,133.0,0.1176,,33.0,-0.3529,,80.0,0.3333,0.8182,2.0,-0.5,-0.5,42.0,-0.3,0.3125,92.0,0.15,0.6727,516500.0,0.0634,0.0814,225.0,0.1307,0.6544,0.6917,0.0195,0.0127
2017-05-01,78703.0,"Austin, TX",1190000.0,0.1258,0.3222,150.0,0.0791,0.2931,46.0,0.0222,-0.1786,50.0,-0.1071,0.0417,0.0,-1.0,,68.0,0.8889,0.5455,45.0,0.2857,0.125,1328800.0,0.0301,0.0627,195.0,0.1207,0.25,0.3,0.0482,-0.0448
2017-05-01,78704.0,"Austin, TX",592500.0,0.0042,-0.0444,253.0,0.0202,0.0412,37.0,-0.0263,-0.2885,110.0,-0.0179,0.25,8.0,1.0,1.0,92.0,-0.0417,-0.1786,105.0,0.1798,0.117,666000.0,-0.0191,-0.0337,358.0,0.0623,0.0623,0.415,0.0561,0.0282
2017-05-01,78705.0,"Austin, TX",344700.0,-0.0422,0.3263,48.0,0.0435,-0.1429,45.0,0.0227,0.125,28.0,0.0,-0.125,0.0,,,18.0,0.5,0.125,26.0,0.0,-0.1613,394000.0,-0.0606,-0.0926,74.0,0.0278,-0.1494,0.5417,-0.0236,-0.0119
2017-05-01,78717.0,"Austin, TX",378900.0,0.0074,0.0053,93.0,0.069,0.0941,29.0,-0.1212,-0.3409,70.0,0.25,0.75,12.0,,0.5,32.0,0.6,-0.2727,61.0,0.3556,0.525,410700.0,0.0012,-0.0044,154.0,0.1667,0.232,0.6559,0.1387,0.1853
2017-05-01,78721.0,"Austin, TX",351200.0,0.1384,0.0034,41.0,0.1389,-0.0238,28.0,-0.3778,-0.451,24.0,0.2,0.5,2.0,,,14.0,-0.3,-0.125,22.0,0.0476,-0.3333,447700.0,0.1314,0.2697,63.0,0.1053,-0.16,0.5366,-0.0467,-0.2491
2017-05-01,78723.0,"Austin, TX",404800.0,-0.0042,0.0248,65.0,-0.058,0.0484,39.0,-0.2778,0.2188,34.0,-0.2273,-0.2273,2.0,-0.5,-0.75,18.0,-0.1,-0.55,50.0,0.0,0.2821,440400.0,0.0129,0.0564,115.0,-0.0336,0.1386,0.7692,0.0446,0.1402
2017-05-01,78726.0,"Austin, TX",482600.0,-0.0191,-0.0587,51.0,0.2439,0.1333,45.0,0.875,-0.2241,20.0,-0.1667,0.6667,0.0,,,16.0,0.0,0.0,14.0,-0.0667,-0.0667,549200.0,-0.0136,-0.0585,65.0,0.1607,0.0833,0.2745,-0.0913,-0.0588
2017-05-01,78727.0,"Austin, TX",338500.0,-0.0245,0.0336,40.0,0.4286,0.0256,16.0,-0.3333,-0.1111,44.0,0.5714,0.1,0.0,,,18.0,1.25,1.25,28.0,0.037,0.0,358400.0,-0.0541,0.0287,68.0,0.2364,0.0149,0.7,-0.2643,-0.0179
2017-05-01,78729.0,"Austin, TX",322500.0,0.0145,0.084,26.0,-0.0714,-0.1613,27.0,0.5,0.0385,28.0,-0.3,-0.125,0.0,,-1.0,10.0,0.25,0.25,35.0,0.0606,0.2069,325700.0,0.0317,0.0842,61.0,0.0,0.0167,1.3462,0.1676,0.4107
2017-05-01,78730.0,"Austin, TX",936000.0,-0.0146,,79.0,0.4906,,41.0,-0.0682,,30.0,0.0714,0.5,0.0,,,24.0,1.0,0.5,14.0,-0.2222,-0.4815,1561800.0,0.2093,0.3872,93.0,0.3099,0.24,0.1772,-0.1624,-0.3853
2017-05-01,78731.0,"Austin, TX",795000.0,-0.0647,-0.0364,113.0,0.1188,0.2841,45.0,0.0227,0.2162,52.0,0.1818,0.0833,4.0,,,74.0,0.4231,0.6818,45.0,-0.0816,0.0465,1122200.0,-0.0479,-0.095,158.0,0.0533,0.2061,0.3982,-0.0869,-0.0904
2017-05-01,78732.0,"Austin, TX",599800.0,-0.0403,,148.0,0.0803,,40.0,0.0526,,50.0,-0.2188,-0.1071,0.0,,-1.0,62.0,0.1071,0.7222,48.0,0.2,-0.2727,825800.0,-0.0365,-0.2966,196.0,0.1073,0.0829,0.3243,0.0324,-0.2496
2017-05-01,78733.0,"Austin, TX",1056300.0,-0.0397,,64.0,0.2075,,44.0,-0.1373,,28.0,0.4,0.4,0.0,,,12.0,-0.25,-0.25,14.0,1.0,-0.3,1583400.0,-0.2701,-0.4001,78.0,0.3,0.2787,0.2188,0.0867,-0.2691
2017-05-01,78734.0,"Austin, TX",575000.0,0.0,-0.1014,260.0,0.1159,-0.0441,58.0,0.0,-0.1212,64.0,-0.1579,-0.36,4.0,0.0,-0.5,76.0,0.0556,-0.1364,61.0,-0.1029,-0.2824,824900.0,-0.0081,-0.2489,321.0,0.0664,-0.1008,0.2346,-0.0572,-0.0779
2017-05-01,78735.0,"Austin, TX",1182500.0,-0.054,-0.0444,116.0,0.0357,-0.0569,57.0,0.3256,0.0962,38.0,0.0556,-0.05,0.0,,,32.0,0.1429,-0.1111,23.0,0.2105,-0.0417,1415300.0,-0.0115,-0.0039,139.0,0.0611,-0.0544,0.1983,0.0286,0.0032
2017-05-01,78736.0,"Austin, TX",457400.0,0.089,-0.0741,15.0,-0.0625,-0.375,25.0,0.25,-0.375,14.0,0.1667,0.1667,0.0,,,4.0,0.0,-0.6667,11.0,0.0,-0.0833,593600.0,0.0185,-0.1847,26.0,-0.037,-0.2778,0.7333,0.0458,0.2333
2017-05-01,78737.0,"Austin, TX",525000.0,0.0073,0.0727,124.0,0.1589,0.0783,52.0,0.1818,0.3333,48.0,0.0909,-0.0769,4.0,-0.6667,-0.5,56.0,1.0,1.0,30.0,-0.1892,-0.2683,613900.0,0.0525,0.0941,154.0,0.0694,-0.0128,0.2419,-0.1039,-0.1146
